,Unnamed: 0,0,1,2,SMILES,Mol_No,actual,predict,residual,std_residual
32,32,209,209,209,N#Cc1occc1,209,15.0,8.750589,-6.249411,-2.000364686340939
39,39,243,243,243,ClC(Cl)(Cl)C=C,243,15.5,3.70232,-11.79768,-3.7763018711284575
44,44,274,274,274,Cc1ccon1,274,14.8,6.9118476,-7.888152400000001,-2.5249069874641825
65,65,381,381,381,[nH]1cnc2ccccc12,381,14.9,6.640015,-8.259985,-2.643926332210485
67,67,394,394,394,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,394,11.2,4.7478795,-6.4521204999999995,-2.0652496691634523
122,122,723,724,723,C=O,723,14.4,7.778772,-6.621228,-2.119379037706408
123,123,732,733,732,OCC(O)CO.OC(O)=O,732,25.5,12.890422,-12.609578,-4.036181096244366
144,144,845,847,845,COO,845,15.0,6.7866983,-8.213301699999999,-2.6289835440402296
190,190,1149,1153,1149,C=CC#C,1149,1.7,8.367432,6.667432000000001,2.1341684074514444
196,196,1175,1179,1175,O=C1OC=CO1,1175,18.1,6.315643,-11.784357000000002,-3.772037331843697
197,197,1182,1186,1182,S=C1CCCO1,1182,6.9,13.4448395,6.5448395,2.0949279561816763
51,51,316,316,316,O=C1C(=O)c2ccccc2c3ccccc13,316,17.1,7.598466,-9.501534000000001,-3.0413319078658403
61,61,359,359,359,C=CC[N+]#[C-],359,13.0,5.765798,-7.234202,-2.3155849750731696
69,69,405,405,405,ClB(Cl)Cl,405,2.5,11.979514,9.479514,3.034283558766504
127,127,724,725,724,NC=O,724,26.2,11.6368685,-14.563131499999999,-4.661491134946853
133,133,764,766,764,OCCOC(=O)C=C,764,13.2,6.9335256,-6.266474399999999,-2.005826484707042
135,135,768,770,768,IC(I)I,768,3.6,10.898717,7.298717,2.336235485615569
139,139,818,820,818,CO,818,12.3,5.001029,-7.298971000000001,-2.336316788098368
153,153,886,888,886,CN(C)C(C)=O,886,11.5,4.241144,-7.258856,-2.3234764373209
161,161,914,916,914,CNC=O,914,18.8,12.307923,-6.492077,-2.0780392859113
167,167,964,966,964,[O-][O+]=O,964,4.2,12.389993,8.189993000000001,2.621522696871671
2,2,7,7,7,CC(Cl)=C(Cl)Cl,7,15.7,6.024704,-9.675296,-3.096951128401659
23,23,137,137,137,CC1OC(=O)OC1C,137,16.8,9.793744,-7.0062560000000005,-2.242622078442964
49,49,281,281,281,O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,281,4.1,11.724678,7.624678000000001,2.440571858039207
75,75,442,442,442,ClC(Cl)(Cl)Cl,442,8.3,0.0025921809,-8.2974078191,-2.6559049468016784
136,136,761,763,761,C#N,761,17.6,9.476558,-8.123442,-2.600220486112821
172,172,1075,1077,1075,Cl[S](Cl)(=O)=O,1075,7.2,14.091027,6.891027,2.205738598953076
176,176,1091,1093,1091,s1ccnc1,1091,18.8,6.483014,-12.316986,-3.942525757476302
177,177,1092,1094,1092,CC(N)=S,1092,20.6,11.911793,-8.688207000000002,-2.7809952762620593
194,194,1176,1180,1176,O,1176,16.0,7.4060307,-8.593969300000001,-2.7508308708161713
78,78,454,454,454,ClC#C,454,2.1,9.747578,7.647578000000001,2.447901885031704
81,81,473,473,473,[Ca++].NC#N,473,27.6,12.3239975,-15.2760025,-4.889672954692194
88,88,500,500,500,N#CC1CC1,500,16.2,9.181663,-7.018336999999999,-2.246489067792149
109,109,633,634,633,CC,633,0.0,9.247225,9.247225,2.9599305177158435
132,132,780,782,780,CC1(C)CO1,780,4.8,11.306658,6.506658000000001,2.0827064965478765
158,158,927,929,927,O[N+]([O-])=O,927,18.0,11.419436,-6.580564000000001,-2.1063629583342296
165,165,961,963,961,OC(=O)C(O)=O,961,17.0,8.375417,-8.624583,-2.760629964586485
186,186,1101,1103,1101,CC1=CNC(=O)NC1=O,1101,20.5,11.999368,-8.500632,-2.720954673069149
188,188,1107,1109,1107,C/C=C/C#N,1107,18.8,6.8344975,-11.9655025,-3.8300199259296943
47,47,283,283,283,Nc1ccncc1,283,16.1,8.870454,-7.229546000000001,-2.3140946429475338
52,52,304,304,304,COc1ccc(cc1)C#N,304,16.7,10.376078,-6.323922,-2.02421480167884
62,62,403,403,403,Oc1ccc(cc1)[S](=O)(=O)c2ccc(O)cc2,403,14.6,8.110683,-6.489317,-2.0771558416100206
68,68,443,443,443,O=C(C#N)C#N,443,6.3,14.792789,8.492789000000002,2.7184442188463485
71,71,470,470,470,C/C=C/C=O,470,14.9,6.185343,-8.714657,-2.7894616174826505
98,98,653,654,653,CCN=[CH+],653,15.2,6.0974336,-9.1025664,-2.9136269612662007
99,99,658,659,658,CCOC(=O)C(=C)C#N,658,10.3,3.8925946,-6.407405400000001,-2.0509368792083347
112,112,734,735,734,CCOCC.OCC(O)CO.OC(O)=O,734,18.5,9.180867,-9.319133,-2.9829474426493143
114,114,749,751,749,Fc1c(F)c(F)c(F)c(F)c1F,749,0.0,8.471477,8.471477,2.7116224924156014
124,124,817,819,817,C,817,0.0,12.449936,12.449936,3.9850815255397283
138,138,913,915,913,CNC(C)=O,913,17.0,10.311265,-6.688734999999999,-2.140987253085556
139,139,915,917,915,C[N+]1([O-])CCOCC1,915,16.1,9.591544,-6.508456000000001,-2.0832820156977676
